ID,User_ID,Bot_Strategy,Accuracy
1316,211,43,0.9336
1317,211,43,0.9503
1318,211,43,0.4119
1319,211,43,0.4425
1320,211,43,0.0630
1321,211,43,0.1737
1988,214,23,0.9151
1989,214,23,0.6137
1990,214,23,0.0999
1991,214,23,0.2998
1992,214,23,0.2822
1993,214,23,0.7023
1994,214,23,0.5845
1995,214,23,0.7231
1996,214,23,0.4587
1997,214,23,0.7509
2506,215,132,0.7252
261,210,23,0.2156
262,210,23,0.2154
263,210,23,0.6524
1322,211,43,0.4814
1323,211,43,0.0549
1324,211,43,0.5396
1325,211,43,0.8766
1326,211,43,0.9384
1327,211,43,0.9572
1328,211,43,0.9744
1329,211,43,0.9780
1330,211,43,0.9826
1331,211,43,0.9854
1998,214,23,0.5201
1999,214,23,0.4044
2000,214,23,0.7621
2001,214,23,0.9352
2002,214,23,0.9738
2003,214,23,0.9837
2004,214,23,0.9864
2005,214,23,0.9864
2006,214,23,0.9881
2007,214,23,0.9882
2507,215,132,0.4515
2508,215,132,0.7642
2509,215,132,0.9365
2510,215,132,0.9743
2511,215,132,0.9788
2512,215,132,0.9809
2513,215,132,0.8527
2514,215,132,0.9184
2515,215,132,0.9183
2516,215,132,0.9530
264,210,23,0.6754
265,210,23,0.7594
266,210,23,0.7914
267,210,23,0.9409
268,210,23,0.7463
269,210,23,0.5322
270,210,23,0.8045
271,210,23,0.6683
1332,211,43,0.4153
1333,211,43,0.7402
1334,211,43,0.2553
1335,211,43,0.8621
1336,211,43,0.8978
1337,211,43,0.9505
1338,211,43,0.9723
1339,211,43,0.9800
1340,211,43,0.9872
1341,211,43,0.9871
2008,214,23,0.2423
2009,214,23,0.5568
2010,214,23,0.6267
2011,214,23,0.9047
2012,214,23,0.9675
2013,214,23,0.9877
2014,214,23,0.9912
2015,214,23,0.9936
2016,214,23,0.9948
2017,214,23,0.9944
2517,215,132,0.9198
2518,215,132,0.9681
2519,215,132,0.1498
2520,215,132,0.8101
272,210,23,0.5782
273,210,23,0.9390
274,210,23,0.9301
275,210,23,0.2119
1342,211,43,0.8973
1343,211,43,0.9599
1344,211,43,0.9795
1345,211,43,0.9558
1346,211,43,0.3173
1347,211,43,0.9531
1348,211,43,0.7930
1349,211,43,0.9536
1350,211,43,0.9509
1351,211,43,0.8284
2018,214,23,0.1286
2019,214,23,0.7334
2020,214,23,0.9308
2021,214,23,0.9775
2022,214,23,0.9871
2023,214,23,0.9889
2024,214,23,0.9921
2025,214,23,0.9936
2026,214,23,0.9941
2027,214,23,0.9946
2521,215,132,0.4038
2522,215,132,0.9316
2523,215,132,0.7382
2524,215,132,0.7503
2525,215,132,0.9287
2526,215,132,0.9485
2527,215,132,0.9708
2528,215,132,0.7660
2529,215,132,0.9693
2530,215,132,0.9751
276,210,23,0.7561
277,210,23,0.7177
1352,211,17,0.7171
1353,211,17,0.5045
1354,211,17,0.9266
1355,211,17,0.0588
1356,211,17,0.8191
1357,211,17,0.9504
1358,211,17,0.8287
1359,211,17,0.6929
1360,211,17,0.9498
1361,211,17,0.8397
2028,214,23,0.1139
2029,214,23,0.6194
2030,214,23,0.8756
2031,214,23,0.9431
2032,214,23,0.9853
2033,214,23,0.9898
2034,214,23,0.9927
2035,214,23,0.9936
2036,214,23,0.9937
2037,214,23,0.9951
2531,215,23,0.8707
2532,215,23,0.6379
2533,215,23,0.2784
278,210,23,0.9181
279,210,23,0.7325
280,210,23,0.5655
1362,211,17,0.9068
1363,211,17,0.5296
1364,211,17,0.9519
1365,211,17,0.9763
1366,211,17,0.9822
1367,211,17,0.9812
1368,211,17,0.9843
1369,211,17,0.9850
1370,211,17,0.9824
2038,214,23,0.2201
2039,214,23,0.7004
2040,214,23,0.9290
2041,214,23,0.9708
2042,214,23,0.8761
2043,214,23,0.9818
2044,214,23,0.9896
2045,214,23,0.9937
2046,214,23,0.9941
2047,214,23,0.9944
2534,215,23,0.8588
2535,215,23,0.7297
281,210,23,0.3044
282,210,23,0.6084
1371,211,93,0.4511
1372,211,93,0.1836
1373,211,93,0.5283
1374,211,93,0.8823
1375,211,93,0.9476
1376,211,93,0.9647
1377,211,93,0.9709
1378,211,93,0.9752
1379,211,93,0.9790
1380,211,93,0.9819
2048,214,23,0.5649
2049,214,23,0.2986
2050,214,23,0.7498
2051,214,23,0.8018
2052,214,23,0.8254
2053,214,23,0.8704
2054,214,23,0.9147
2055,214,23,0.9335
2056,214,23,0.9549
2057,214,23,0.9720
2536,215,23,0.6630
2537,215,23,0.5164
2538,215,23,0.5972
2539,215,23,0.8382
2540,215,23,0.8218
2541,215,23,0.8753
283,210,23,0.2200
284,210,23,0.5715
1381,211,93,0.9032
1382,211,93,0.6699
1383,211,93,0.8150
1384,211,93,0.9467
1385,211,93,0.9671
1386,211,93,0.9706
1387,211,93,0.9791
1388,211,93,0.9824
1389,211,93,0.9858
1390,211,93,0.9832
2058,214,23,0.8335
2059,214,23,0.9719
2060,214,23,0.7942
2061,214,23,0.5202
2062,214,23,0.9442
2063,214,23,0.3937
2064,214,23,0.5223
2065,214,23,0.8479
2066,214,23,0.5598
2067,214,23,0.7584
2542,215,23,0.9219
2543,215,23,0.9750
2544,215,23,0.9803
2545,215,23,0.9670
2546,215,23,0.9790
2547,215,23,0.8135
2548,215,23,0.9722
2549,215,23,0.6626
2550,215,23,0.6089
2551,215,23,0.9244
285,210,23,0.6856
286,210,23,0.9580
287,210,23,0.0226
288,210,23,0.9698
289,210,23,0.9718
290,210,23,0.9359
291,210,23,0.3256
292,210,23,0.8381
293,210,23,0.3142
1391,211,93,0.5742
1392,211,93,0.3503
1393,211,93,0.4879
1394,211,93,0.1972
1395,211,93,0.8818
1396,211,93,0.9377
1397,211,93,0.9560
1398,211,93,0.9648
1399,211,93,0.9762
1400,211,93,0.9701
2068,214,23,0.4605
2069,214,23,0.0882
2070,214,23,0.1712
2071,214,23,0.9255
2072,214,23,0.9758
2073,214,23,0.1426
2074,214,23,0.8894
2075,214,23,0.9731
2076,214,23,0.8862
2077,214,23,0.5467
2552,215,23,0.8923
2553,215,23,0.9210
2554,215,23,0.8422
2555,215,23,0.6982
294,210,23,0.4823
295,210,23,0.4773
1401,211,93,0.8805
1402,211,93,0.7531
1403,211,93,0.8999
1404,211,93,0.8999
1405,211,93,0.5871
1406,211,93,0.7173
1407,211,93,0.7298
1408,211,93,0.8930
1409,211,93,0.8256
1410,211,93,0.8984
2078,214,23,0.9437
2079,214,23,0.0282
2080,214,23,0.5738
2081,214,23,0.8900
2082,214,23,0.8327
2083,214,23,0.6115
2084,214,23,0.7808
2085,214,23,0.3944
2086,214,23,0.7430
2087,214,23,0.4576
2556,215,23,0.6070
2557,215,23,0.8448
2558,215,23,0.6064
296,210,23,0.7119
297,210,23,0.9417
298,210,23,0.3228
2088,214,23,0.5833
2089,214,23,0.9476
2090,214,23,0.1313
2091,214,23,0.9356
2092,214,23,0.3482
2093,214,23,0.6652
2094,214,23,0.9549
2095,214,23,0.7670
2096,214,23,0.5978
2097,214,23,0.5532
2559,215,23,0.4842
2560,215,23,0.5283
2805,216,132,0.8217
2806,216,132,0.1916
2807,216,132,0.9153
2808,216,132,0.9037
2809,216,132,0.9261
2810,216,132,0.2995
2811,216,132,0.6230
2812,216,132,0.8004
2813,216,132,0.9431
2814,216,132,0.7545
299,210,23,0.2742
300,210,23,0.8455
301,210,23,0.9674
302,210,23,0.9794
303,210,23,0.7436
304,210,23,0.9267
305,210,23,0.9444
306,210,23,0.8583
307,210,23,0.6259
308,210,23,0.2441
2098,214,23,0.6242
2099,214,23,0.1051
2100,214,23,0.7385
2101,214,23,0.8955
2102,214,23,0.9731
2103,214,23,0.4720
2104,214,23,0.3777
2105,214,23,0.8683
2106,214,23,0.4443
2107,214,23,0.9539
2561,215,23,0.9204
2562,215,23,0.6968
2563,215,23,0.5158
2564,215,23,0.7880
2565,215,23,0.3181
2566,215,23,0.9453
2567,215,23,0.3551
2568,215,23,0.6324
2569,215,23,0.3765
2570,215,23,0.2241
2815,216,132,0.9126
2816,216,132,0.1962
2817,216,132,0.6519
2818,216,132,0.9287
2819,216,132,0.9340
2820,216,132,0.9735
2821,216,132,0.9326
2822,216,132,0.8052
2823,216,132,0.9306
2824,216,132,0.9477
309,210,23,0.7291
310,210,23,0.5606
2108,214,23,0.8564
2109,214,23,0.5711
2110,214,23,0.7905
2111,214,23,0.9636
2112,214,23,0.0260
2113,214,23,0.9143
2114,214,23,0.3317
2115,214,23,0.8509
2116,214,23,0.5095
2117,214,23,0.2604
2571,215,23,0.5493
2572,215,23,0.7181
2573,215,23,0.6206
2825,216,132,0.9161
2826,216,132,0.9369
2827,216,132,0.9745
2828,216,132,0.2462
2829,216,132,0.8688
2830,216,132,0.7376
2831,216,132,0.6957
2832,216,132,0.6675
2833,216,132,0.9514
2834,216,132,0.1690
311,210,23,0.9254
312,210,23,0.2440
313,210,23,0.2507
2118,214,23,0.5611
2119,214,23,0.9517
2120,214,23,0.6532
2121,214,23,0.6464
2122,214,23,0.9483
2123,214,23,0.7522
2124,214,23,0.9361
2125,214,23,0.9430
2126,214,23,0.9778
2127,214,23,0.9842
2574,215,23,0.3622
2575,215,23,0.7259
2835,216,132,0.8267
2836,216,132,0.8493
2837,216,132,0.4660
2838,216,132,0.8995
314,210,23,0.5666
315,210,23,0.5531
316,210,23,0.5340
2128,214,23,0.7744
2129,214,23,0.4397
2130,214,23,0.8832
2131,214,23,0.7974
2132,214,23,0.9483
2133,214,23,0.1941
2134,214,23,0.1349
2135,214,23,0.2373
2136,214,23,0.6420
2137,214,23,0.9559
2576,215,23,0.6010
2577,215,23,0.7534
2839,216,132,0.8062
2840,216,132,0.9246
2841,216,132,0.0349
2842,216,132,0.5182
2843,216,132,0.9008
2844,216,132,0.9538
2845,216,132,0.9687
2846,216,132,0.9768
2847,216,132,0.9819
2848,216,132,0.9855
317,210,23,0.9189
318,210,23,0.9762
319,210,23,0.5341
2138,214,23,0.7164
2139,214,23,0.2878
2140,214,23,0.6077
2141,214,23,0.3374
2142,214,23,0.6330
2143,214,23,0.8974
2144,214,23,0.0305
2145,214,23,0.9719
2146,214,23,0.1191
2147,214,23,0.5301
2578,215,23,0.9231
2579,215,23,0.8933
2580,215,23,0.2309
2581,215,23,0.9471
2582,215,23,0.4995
2583,215,23,0.3293
2584,215,23,0.6331
2849,216,132,0.0551
2850,216,132,0.9162
320,210,23,0.5766
321,210,23,0.5171
2148,214,23,0.7521
2149,214,23,0.2453
2150,214,23,0.3382
2151,214,23,0.5454
2152,214,23,0.7398
2153,214,23,0.7988
2154,214,23,0.5908
2155,214,23,0.5492
2156,214,23,0.8785
2157,214,23,0.7671
2585,215,23,0.2178
2586,215,23,0.5746
2851,216,132,0.9118
2852,216,132,0.8593
2853,216,132,0.9706
2854,216,132,0.9803
2855,216,132,0.0811
2856,216,132,0.1396
322,210,23,0.1662
323,210,23,0.5782
2158,214,23,0.7268
2159,214,23,0.0378
2160,214,23,0.7875
2161,214,23,0.9670
2162,214,23,0.5992
2163,214,23,0.8417
2164,214,23,0.5316
2165,214,23,0.7213
2166,214,23,0.6936
2167,214,23,0.6173
2587,215,23,0.5708
2588,215,23,0.9566
2589,215,23,0.9319
2590,215,23,0.7242
2591,215,23,0.8288
2857,216,132,0.9105
2858,216,132,0.4390
2859,216,132,0.6801
2860,216,132,0.7096
2861,216,132,0.3748
2862,216,132,0.5871
2863,216,132,0.9443
2864,216,132,0.0950
2865,216,132,0.2387
2866,216,132,0.9562
324,210,23,0.9044
325,210,23,0.6020
326,210,23,0.4541
327,210,23,0.7135
328,210,23,0.9077
329,210,23,0.9449
330,210,23,0.8592
331,210,23,0.8900
332,210,23,0.5297
333,210,23,0.5147
2168,214,23,0.2562
2169,214,23,0.5640
2170,214,23,0.5179
2171,214,23,0.9033
2172,214,23,0.9574
2173,214,23,0.9801
2174,214,23,0.9876
2175,214,23,0.9938
2176,214,23,0.6551
2177,214,23,0.9835
2592,215,23,0.9076
2593,215,23,0.1928
2594,215,23,0.5041
2595,215,23,0.7936
2596,215,23,0.5064
2597,215,23,0.0623
2598,215,23,0.3605
2599,215,23,0.9030
2600,215,23,0.7906
2601,215,23,0.8301
2867,216,132,0.9189
2868,216,132,0.9748
2869,216,132,0.9700
2870,216,132,0.2132
2871,216,132,0.8395
334,210,23,0.8142
335,210,23,0.9621
336,210,23,0.4214
2178,214,23,0.5965
2179,214,23,0.9206
2180,214,23,0.8936
2181,214,23,0.7480
2182,214,23,0.9500
2183,214,23,0.1299
2184,214,23,0.1494
2185,214,23,0.5761
2186,214,23,0.9370
2187,214,23,0.5608
2602,215,107,0.9136
2603,215,107,0.0378
2604,215,107,0.9102
2872,216,132,0.8137
2873,216,132,0.8945
337,210,23,0.8925
338,210,23,0.9728
339,210,23,0.9776
340,210,23,0.2629
2188,214,23,0.8497
2189,214,23,0.0298
2190,214,23,0.4985
2191,214,23,0.4962
2192,214,23,0.0912
2193,214,23,0.5506
2194,214,23,0.6847
2195,214,23,0.9626
2196,214,23,0.9782
2197,214,23,0.7635
2605,215,107,0.7633
2606,215,107,0.7981
2607,215,107,0.8487
2608,215,107,0.8670
2609,215,107,0.7770
2610,215,107,0.1581
2611,215,107,0.6807
2612,215,107,0.4409
2613,215,107,0.4875
2614,215,107,0.3776
2874,216,132,0.8307
2875,216,132,0.9306
2876,216,132,0.9522
2877,216,132,0.5437
2878,216,132,0.9500
2879,216,132,0.9674
2880,216,132,0.8115
2881,216,132,0.9439
2882,216,132,0.9563
2883,216,132,0.9398
341,210,23,0.5971
342,210,23,0.6077
2198,214,23,0.4037
2199,214,23,0.3192
2200,214,23,0.9394
2201,214,23,0.6331
2202,214,23,0.8928
2203,214,23,0.8221
2204,214,23,0.2503
2205,214,23,0.5849
2206,214,23,0.7569
2207,214,23,0.4899
2615,215,107,0.8404
2616,215,107,0.9309
2617,215,107,0.3807
2618,215,107,0.7863
2619,215,107,0.8174
2620,215,107,0.9263
2621,215,107,0.4429
2622,215,107,0.8682
2623,215,107,0.9067
2624,215,107,0.4657
2884,216,23,0.4192
2885,216,23,0.3627
2886,216,23,0.5746
2887,216,23,0.7386
2888,216,23,0.6161
2889,216,23,0.6987
2890,216,23,0.2091
2891,216,23,0.7824
2892,216,23,0.6854
2893,216,23,0.5470
343,210,23,0.8796
344,210,23,0.9715
345,210,23,0.8132
2208,214,23,0.8028
2209,214,23,0.5635
2210,214,23,0.9573
2211,214,23,0.9773
2212,214,23,0.9791
2213,214,23,0.7419
2214,214,23,0.2035
2215,214,23,0.8360
2216,214,23,0.8343
2217,214,23,0.6455
2625,215,107,0.8736
2626,215,107,0.9546
2627,215,107,0.9471
2628,215,107,0.9585
2629,215,107,0.9579
2630,215,107,0.9625
2631,215,107,0.9493
2632,215,107,0.9439
2633,215,107,0.0395
2634,215,107,0.8305
2894,216,23,0.9336
2895,216,23,0.8655
2896,216,23,0.5949
346,210,23,0.9150
347,210,23,0.4364
348,210,23,0.6474
349,210,23,0.7436
350,210,23,0.8930
351,210,23,0.9095
352,210,23,0.9274
353,210,23,0.8111
354,210,23,0.0734
355,210,23,0.8734
2218,214,23,0.3320
2219,214,23,0.4839
2220,214,23,0.9475
2221,214,23,0.5380
2222,214,23,0.9502
2223,214,23,0.9759
2224,214,23,0.9801
2225,214,23,0.9853
2226,214,23,0.9870
2227,214,23,0.9866
2635,215,43,0.9569
2636,215,43,0.9463
2637,215,43,0.6562
2638,215,43,0.5841
2639,215,43,0.3402
2640,215,43,0.7066
2897,216,23,0.3565
2898,216,23,0.6812
2899,216,23,0.8921
2900,216,23,0.9695
2901,216,23,0.9780
2902,216,23,0.4522
2903,216,23,0.9569
2904,216,23,0.8014
2905,216,23,0.7436
2906,216,23,0.8131
356,210,107,0.7517
357,210,107,0.9266
358,210,107,0.9313
359,210,107,0.9762
360,210,107,0.9706
361,210,107,0.9203
362,210,107,0.9462
363,210,107,0.9258
364,210,107,0.9447
365,210,107,0.9671
2228,214,23,0.6322
2229,214,23,0.5122
2230,214,23,0.2429
2231,214,23,0.9341
2232,214,23,0.8799
2233,214,23,0.7968
2234,214,23,0.7630
2235,214,23,0.9351
2236,214,23,0.8644
2237,214,23,0.7107
2641,215,43,0.1533
2642,215,43,0.7914
2907,216,107,0.7267
2908,216,107,0.9431
2909,216,107,0.9687
2910,216,107,0.9503
2911,216,107,0.9466
2912,216,107,0.9697
2913,216,107,0.9261
2914,216,107,0.9196
2915,216,107,0.4369
2916,216,107,0.8881
366,210,43,0.5328
367,210,43,0.8376
368,210,43,0.9379
369,210,43,0.6015
370,210,43,0.6332
371,210,43,0.9219
372,210,43,0.8962
373,210,43,0.2826
374,210,43,0.3363
375,210,43,0.7412
2238,214,23,0.9027
2239,214,23,0.9149
2240,214,23,0.3013
2241,214,23,0.7912
2242,214,23,0.9470
2243,214,23,0.9744
2244,214,23,0.9804
2245,214,23,0.9843
2246,214,23,0.9854
2247,214,23,0.9864
2643,215,43,0.9335
2644,215,43,0.9286
2645,215,43,0.4510
2646,215,43,0.9425
2647,215,43,0.9754
2648,215,43,0.8853
2649,215,43,0.1265
2917,216,107,0.5908
2918,216,107,0.9229
2919,216,107,0.9430
2920,216,107,0.9485
2921,216,107,0.2178
2922,216,107,0.9309
2923,216,107,0.9210
2924,216,107,0.9542
2925,216,107,0.9674
2926,216,107,0.9480
376,210,43,0.6013
377,210,43,0.4167
378,210,43,0.9413
379,210,43,0.9690
380,210,43,0.3315
381,210,43,0.6618
382,210,43,0.5836
383,210,43,0.8938
384,210,43,0.6065
385,210,43,0.8111
2248,214,23,0.8027
2249,214,23,0.7337
2250,214,23,0.8756
2251,214,23,0.9487
2252,214,23,0.9776
2253,214,23,0.9861
2254,214,23,0.9920
2255,214,23,0.9923
2256,214,23,0.9946
2257,214,23,0.9947
2650,215,43,0.9200
2651,215,43,0.8336
2652,215,43,0.7004
2653,215,43,0.9616
2654,215,43,0.4146
2655,215,43,0.9604
2656,215,43,0.9483
2657,215,43,0.9280
2658,215,43,0.5418
2927,216,107,0.9524
2928,216,107,0.9688
2929,216,107,0.9476
2930,216,107,0.9456
2931,216,107,0.9741
2932,216,107,0.9703
2933,216,107,0.9206
2934,216,107,0.8656
2935,216,107,0.9571
386,210,43,0.7373
387,210,43,0.9084
388,210,43,0.2217
389,210,43,0.9335
390,210,43,0.5779
391,210,43,0.9041
392,210,43,0.6155
393,210,43,0.5958
394,210,43,0.9502
395,210,43,0.9534
2258,214,23,0.8627
2259,214,23,0.5506
2260,214,23,0.6926
2261,214,23,0.6712
2262,214,23,0.4547
2263,214,23,0.8776
2264,214,23,0.9593
2265,214,23,0.9751
2266,214,23,0.9810
2267,214,23,0.9844
2659,215,17,0.8217
2660,215,17,0.5077
2661,215,17,0.3630
2936,216,43,0.9279
2937,216,43,0.4948
2938,216,43,0.8909
2939,216,43,0.9248
2940,216,43,0.6937
2941,216,43,0.5359
2942,216,43,0.7807
2943,216,43,0.7681
2944,216,43,0.7249
2945,216,43,0.4874
396,210,43,0.9055
397,210,43,0.8848
398,210,43,0.9746
399,210,43,0.2841
400,210,43,0.8652
401,210,43,0.9696
402,210,43,0.4497
403,210,43,0.9512
404,210,43,0.7262
405,210,43,0.6635
2268,214,23,0.6315
2269,214,23,0.9315
2270,214,23,0.4307
2271,214,23,0.3946
2272,214,23,0.8807
2273,214,23,0.9588
2274,214,23,0.9740
2275,214,23,0.9803
2276,214,23,0.9850
2277,214,23,0.9874
2662,215,17,0.9208
2663,215,17,0.3015
2664,215,17,0.5840
2946,216,43,0.7658
2947,216,43,0.3503
2948,216,43,0.9367
2949,216,43,0.9755
2950,216,43,0.9765
2951,216,43,0.9794
2952,216,43,0.8920
2953,216,43,0.9526
2954,216,43,0.9762
2955,216,43,0.9297
406,210,43,0.9496
407,210,43,0.7898
408,210,43,0.7171
409,210,43,0.8756
410,210,43,0.7086
411,210,43,0.9471
412,210,43,0.4041
413,210,43,0.7211
414,210,43,0.9148
415,210,43,0.6464
2278,214,23,0.7432
2279,214,23,0.4236
2280,214,23,0.9335
2281,214,23,0.9425
2282,214,23,0.9684
2283,214,23,0.9788
2284,214,23,0.9839
2285,214,23,0.9851
2286,214,23,0.9873
2287,214,23,0.9879
2665,215,17,0.8723
2666,215,17,0.3270
2667,215,17,0.3531
2956,216,17,0.8027
2957,216,17,0.5451
2958,216,17,0.7297
2959,216,17,0.6315
2960,216,17,0.1696
2961,216,17,0.3209
2962,216,17,0.2861
2963,216,17,0.6440
2964,216,17,0.5156
2965,216,17,0.7247
416,210,43,0.9349
417,210,43,0.4938
418,210,43,0.6872
419,210,43,0.9101
420,210,43,0.6069
421,210,43,0.5928
422,210,43,0.9379
423,210,43,0.2237
424,210,43,0.4610
2288,214,23,0.5090
2289,214,23,0.7309
2290,214,23,0.2214
2291,214,23,0.8387
2292,214,23,0.9531
2293,214,23,0.9761
2294,214,23,0.9812
2295,214,23,0.9844
2296,214,23,0.9871
2297,214,23,0.9868
2668,215,17,0.0958
2669,215,17,0.5651
2670,215,17,0.0670
2966,216,17,0.7062
2967,216,17,0.7385
2968,216,17,0.7947
2969,216,17,0.4450
2970,216,17,0.7092
2971,216,17,0.8344
2972,216,17,0.9651
2973,216,17,0.8609
2974,216,17,0.9398
2975,216,17,0.9782
425,210,43,0.8144
426,210,43,0.9428
427,210,43,0.9383
428,210,43,0.9771
429,210,43,0.8352
430,210,43,0.7354
431,210,43,0.9514
432,210,43,0.8889
433,210,43,0.3739
434,210,43,0.8668
2298,214,23,0.6189
2299,214,23,0.3532
2300,214,23,0.5589
2301,214,23,0.8902
2302,214,23,0.9594
2303,214,23,0.9704
2304,214,23,0.9797
2305,214,23,0.9836
2306,214,23,0.9855
2307,214,23,0.9859
2671,215,17,0.3781
2672,215,17,0.3367
2673,215,17,0.9297
2674,215,17,0.8949
2675,215,17,0.9378
2676,215,17,0.0261
2677,215,17,0.3645
2678,215,17,0.2655
2976,216,17,0.7842
2977,216,17,0.6824
2978,216,17,0.1777
2979,216,17,0.9025
2980,216,17,0.6633
2981,216,17,0.7830
2982,216,17,0.7810
2983,216,17,0.9663
2984,216,17,0.8986
2985,216,17,0.9728
435,210,43,0.9411
436,210,43,0.6062
437,210,43,0.8330
438,210,43,0.9577
439,210,43,0.7307
440,210,43,0.8352
441,210,43,0.9465
442,210,43,0.9643
443,210,43,0.4785
2308,214,23,0.8763
2309,214,23,0.3997
2310,214,23,0.6556
2311,214,23,0.7949
2312,214,23,0.9575
2313,214,23,0.9604
2314,214,23,0.9791
2315,214,23,0.9849
2316,214,23,0.9867
2317,214,23,0.9866
2679,215,17,0.9195
2680,215,17,0.9761
2681,215,17,0.5825
2986,216,17,0.8448
2987,216,17,0.9723
2988,216,17,0.3828
2989,216,17,0.9639
2990,216,17,0.5939
2991,216,17,0.9532
2992,216,17,0.9740
2993,216,17,0.2538
2994,216,17,0.9517
2995,216,17,0.4727
444,210,17,0.9211
445,210,17,0.8304
446,210,17,0.5126
447,210,17,0.4208
448,210,17,0.7676
449,210,17,0.8291
450,210,17,0.4545
451,210,17,0.8977
452,210,17,0.7858
453,210,17,0.4980
2318,214,23,0.7296
2319,214,23,0.7710
2320,214,23,0.8007
2321,214,23,0.4078
2322,214,23,0.8391
2323,214,23,0.9040
2324,214,23,0.9147
2325,214,23,0.9506
2326,214,23,0.9611
2327,214,23,0.9746
2682,215,17,0.7752
2683,215,17,0.3033
2684,215,17,0.3213
2685,215,17,0.5435
2686,215,17,0.5122
2687,215,17,0.3545
2688,215,17,0.5084
2689,215,17,0.7563
2690,215,17,0.6285
2691,215,17,0.6848
2996,216,17,0.5227
2997,216,17,0.8709
2998,216,17,0.9732
2999,216,17,0.9820
3000,216,17,0.9815
3001,216,17,0.9831
3002,216,17,0.6798
3003,216,17,0.7508
3004,216,17,0.6337
3005,216,17,0.7369
454,210,17,0.8166
455,210,17,0.2727
456,210,17,0.9421
457,210,17,0.9786
458,210,17,0.9777
459,210,17,0.9806
460,210,17,0.6330
461,210,17,0.9189
462,210,17,0.9742
463,210,17,0.9770
2328,214,23,0.9233
2329,214,23,0.9755
2330,214,23,0.9670
2331,214,23,0.1933
2332,214,23,0.5367
2333,214,23,0.9002
2334,214,23,0.9525
2335,214,23,0.9694
2336,214,23,0.9777
2337,214,23,0.9834
2692,215,17,0.5489
2693,215,17,0.7312
2694,215,17,0.9639
2695,215,17,0.6660
2696,215,17,0.8800
2697,215,17,0.2050
2698,215,17,0.2649
3006,216,17,0.7648
3007,216,17,0.6761
3008,216,17,0.9464
3009,216,17,0.9767
3010,216,17,0.9796
3011,216,17,0.9802
3012,216,17,0.9776
3013,216,17,0.4256
3014,216,17,0.7888
3015,216,17,0.9704
464,210,17,0.7998
465,210,17,0.8389
466,210,17,0.9518
467,210,17,0.8940
468,210,17,0.5387
469,210,17,0.5350
470,210,17,0.6542
471,210,17,0.9644
472,210,17,0.4279
473,210,17,0.1383
2338,214,23,0.9006
2339,214,23,0.2513
2340,214,23,0.9006
2341,214,23,0.9458
2342,214,23,0.0477
2343,214,23,0.6794
2344,214,23,0.7801
2345,214,23,0.9548
2346,214,23,0.9663
2347,214,23,0.9802
2699,215,17,0.3679
2700,215,17,0.5766
3016,216,93,0.7298
3017,216,93,0.8630
3018,216,93,0.9266
3019,216,93,0.9746
3020,216,93,0.9654
3021,216,93,0.1342
3022,216,93,0.2649
3023,216,93,0.8719
3024,216,93,0.6442
3025,216,93,0.8952
474,210,17,0.5707
475,210,17,0.6121
476,210,17,0.9477
477,210,17,0.3698
478,210,17,0.8743
479,210,17,0.4040
480,210,17,0.5057
481,210,17,0.2762
482,210,17,0.9295
2348,214,23,0.4552
2349,214,23,0.6824
2350,214,23,0.4579
2351,214,23,0.7287
2352,214,23,0.9253
2353,214,23,0.9621
2354,214,23,0.9765
2355,214,23,0.9833
2356,214,23,0.9857
2357,214,23,0.9855
2701,215,17,0.7236
2702,215,17,0.5533
3026,216,93,0.5700
3027,216,93,0.9368
3028,216,93,0.5522
3029,216,93,0.3426
3030,216,93,0.3570
3031,216,93,0.6832
3032,216,93,0.2365
3033,216,93,0.6142
3034,216,93,0.5635
3035,216,93,0.9343
483,210,93,0.9126
484,210,93,0.8945
485,210,93,0.9252
486,210,93,0.9669
487,210,93,0.8930
488,210,93,0.9077
489,210,93,0.9435
490,210,93,0.9728
491,210,93,0.7169
492,210,93,0.9140
2358,214,23,0.8962
2359,214,23,0.2239
2360,214,23,0.7705
2361,214,23,0.4214
2362,214,23,0.5209
2363,214,23,0.9633
2364,214,23,0.9336
2365,214,23,0.9766
2366,214,23,0.6370
2703,215,17,0.7866
2704,215,17,0.7966
2705,215,17,0.9374
2706,215,17,0.9609
2707,215,17,0.9756
2708,215,17,0.9743
2709,215,17,0.9230
2710,215,17,0.9571
2711,215,17,0.3948
3036,216,93,0.8465
3037,216,93,0.8974
3038,216,93,0.4696
3039,216,93,0.9281
3040,216,93,0.6448
3041,216,93,0.8043
3042,216,93,0.9320
3043,216,93,0.9774
3044,216,93,0.9870
3045,216,93,0.9912
493,210,23,0.8817
494,210,23,0.1758
495,210,23,0.5194
496,210,23,0.9433
497,210,23,0.5053
498,210,23,0.7766
499,210,23,0.5839
500,210,23,0.4841
501,210,23,0.3685
502,210,23,0.6349
2367,214,107,0.9327
2368,214,107,0.9628
2369,214,107,0.9302
2370,214,107,0.7379
2371,214,107,0.8847
2372,214,107,0.9275
2373,214,107,0.9376
2374,214,107,0.7657
2375,214,107,0.8520
2712,215,17,0.5038
2713,215,17,0.9508
2714,215,17,0.0267
2715,215,17,0.6069
2716,215,17,0.7832
3046,216,93,0.4425
3047,216,93,0.9566
3048,216,93,0.9473
3049,216,93,0.5306
